reg,date,Alpha,Beta,Delta,Gamma,Others,Sequences,Cases
0,2020-02-24,0,0,0,0,35,35,56
0,2020-03-02,0,0,0,0,92,92,376
0,2020-03-09,1,0,0,0,346,347,2266
0,2020-03-16,0,0,0,0,492,492,6558
0,2020-03-23,0,0,0,0,207,207,7345
0,2020-03-30,0,0,0,0,207,207,6026
0,2020-04-06,0,0,0,0,113,113,3599
0,2020-04-13,0,0,0,0,49,49,1840
0,2020-04-20,0,0,0,0,43,43,1167
0,2020-04-27,0,0,0,0,79,79,700
0,2020-05-04,0,0,0,0,28,28,401
0,2020-05-11,1,0,0,0,11,12,231
0,2020-05-18,0,0,0,0,12,12,154
0,2020-05-25,0,0,0,0,11,11,126
0,2020-06-01,0,0,0,0,16,16,99
0,2020-06-08,0,0,0,0,11,11,140
0,2020-06-15,0,0,0,0,14,14,171
0,2020-06-22,0,0,0,0,30,30,357
0,2020-06-29,0,0,0,0,59,59,684
0,2020-07-06,0,0,0,0,91,91,635
0,2020-07-13,0,0,0,0,78,78,715
0,2020-07-20,0,0,0,0,81,81,826
0,2020-07-27,0,0,0,0,64,64,1155
0,2020-08-03,0,0,0,0,77,77,1100
0,2020-08-10,0,0,0,0,97,97,1574
0,2020-08-17,0,0,0,0,124,124,1855
0,2020-08-24,0,0,0,0,183,183,2092
0,2020-08-31,0,0,0,0,115,115,2456
0,2020-09-07,0,0,0,0,173,173,2860
0,2020-09-14,0,0,0,0,13,13,2905
0,2020-09-21,0,0,0,0,39,39,2219
0,2020-09-28,0,0,0,0,169,169,3463
0,2020-10-05,0,0,0,0,276,276,8750
0,2020-10-12,0,0,0,0,539,539,19481
0,2020-10-19,2,0,0,0,474,476,39670
0,2020-10-26,0,0,0,0,475,475,55828
0,2020-11-02,0,0,0,0,1145,1145,51190
0,2020-11-09,13,0,0,0,1089,1102,39583
0,2020-11-16,0,0,0,0,581,581,30114
0,2020-11-23,8,0,0,0,708,716,26196
0,2020-11-30,2,0,0,0,703,705,27282
0,2020-12-07,5,0,0,0,758,763,30005
0,2020-12-14,9,2,0,0,1697,1708,29261
0,2020-12-21,28,1,0,0,1450,1479,23943
0,2020-12-28,66,4,0,0,1687,1757,23372
0,2021-01-04,174,5,0,0,1585,1764,21992
0,2021-01-11,156,5,0,0,1531,1692,15155
0,2021-01-18,268,10,0,0,1550,1828,13475
0,2021-01-25,513,27,0,7,1064,1611,11497
0,2021-02-01,652,15,0,3,756,1426,10052
0,2021-02-08,529,20,0,5,368,922,7859
0,2021-02-15,544,10,0,1,334,889,6977
0,2021-02-22,669,21,0,3,229,922,7215
0,2021-03-01,822,11,0,0,181,1014,7574
0,2021-03-08,1113,12,0,9,167,1301,8780
0,2021-03-15,1100,9,0,3,108,1220,10486
0,2021-03-22,1057,3,0,2,92,1154,12532
0,2021-03-29,1254,4,0,1,100,1359,12282
0,2021-04-05,1355,6,3,3,81,1448,14130
0,2021-04-12,1607,9,4,3,131,1754,14073
0,2021-04-19,1899,3,12,9,168,2091,14515
0,2021-04-26,1805,7,21,10,185,2028,11861
0,2021-05-03,1485,6,8,14,169,1682,10294
0,2021-05-10,1138,6,17,25,97,1283,7836
0,2021-05-17,1088,2,18,23,120,1251,7337
0,2021-05-24,772,6,29,11,51,869,5101
0,2021-05-31,434,1,27,4,25,491,3510
0,2021-06-07,116,2,31,3,13,165,2311
0,2021-06-14,0,0,0,0,0,0,1228
0,2021-06-21,0,0,0,0,0,0,105
1,2020-02-24,0,0,0,0,10,10,14
1,2020-03-02,0,0,0,0,9,9,131
1,2020-03-09,1,0,0,0,69,70,954
1,2020-03-16,0,0,0,0,32,32,2761
1,2020-03-23,0,0,0,0,9,9,3261
1,2020-03-30,0,0,0,0,19,19,2830
1,2020-04-06,0,0,0,0,19,19,1613
1,2020-04-13,0,0,0,0,4,4,802
1,2020-04-20,0,0,0,0,2,2,429
1,2020-04-27,0,0,0,0,10,10,263
1,2020-05-04,0,0,0,0,5,5,145
1,2020-05-11,0,0,0,0,0,0,88
1,2020-05-18,0,0,0,0,1,1,54
1,2020-05-25,0,0,0,0,0,0,44
1,2020-06-01,0,0,0,0,3,3,40
1,2020-06-08,0,0,0,0,1,1,45
1,2020-06-15,0,0,0,0,2,2,70
1,2020-06-22,0,0,0,0,3,3,103
1,2020-06-29,0,0,0,0,6,6,148
1,2020-07-06,0,0,0,0,6,6,150
1,2020-07-13,0,0,0,0,11,11,214
1,2020-07-20,0,0,0,0,7,7,330
1,2020-07-27,0,0,0,0,7,7,542
1,2020-08-03,0,0,0,0,8,8,412
1,2020-08-10,0,0,0,0,13,13,529
1,2020-08-17,0,0,0,0,17,17,671
1,2020-08-24,0,0,0,0,37,37,883
1,2020-08-31,0,0,0,0,30,30,1147
1,2020-09-07,0,0,0,0,63,63,1425
1,2020-09-14,0,0,0,0,0,0,1443
1,2020-09-21,0,0,0,0,10,10,1078
1,2020-09-28,0,0,0,0,48,48,1291
1,2020-10-05,0,0,0,0,62,62,3170
1,2020-10-12,0,0,0,0,147,147,7081
1,2020-10-19,0,0,0,0,25,25,15063
1,2020-10-26,0,0,0,0,61,61,22356
1,2020-11-02,0,0,0,0,259,259,20716
1,2020-11-09,2,0,0,0,276,278,14600
1,2020-11-16,0,0,0,0,67,67,8120
1,2020-11-23,0,0,0,0,70,70,5545
1,2020-11-30,1,0,0,0,43,44,4628
1,2020-12-07,2,0,0,0,62,64,4131
1,2020-12-14,2,0,0,0,58,60,3760
1,2020-12-21,12,0,0,0,93,105,3423
1,2020-12-28,21,1,0,0,172,194,4046
1,2021-01-04,63,3,0,0,173,239,4318
1,2021-01-11,89,2,0,0,397,488,3573
1,2021-01-18,119,6,0,0,412,537,3368
1,2021-01-25,256,22,0,4,260,542,3198
1,2021-02-01,278,9,0,3,140,430,3087
1,2021-02-08,281,16,0,3,93,393,2615
1,2021-02-15,299,4,0,1,77,381,2478
1,2021-02-22,366,7,0,2,87,462,2510
1,2021-03-01,328,1,0,0,59,388,2363
1,2021-03-08,379,3,0,4,37,423,2574
1,2021-03-15,361,7,0,2,29,399,3026
1,2021-03-22,390,2,0,2,32,426,3434
1,2021-03-29,400,4,0,0,31,435,3310
1,2021-04-05,389,0,0,0,43,432,3727
1,2021-04-12,430,1,1,1,34,467,3783
1,2021-04-19,414,2,3,2,48,469,3709
1,2021-04-26,396,1,8,2,39,446,3100
1,2021-05-03,370,1,4,1,40,416,2755
1,2021-05-10,375,1,6,0,23,405,2058
1,2021-05-17,325,0,5,3,36,369,1749
1,2021-05-24,264,1,21,1,17,304,1324
1,2021-05-31,80,0,9,0,4,93,837
1,2021-06-07,22,0,14,0,4,40,492
1,2021-06-14,0,0,0,0,0,0,254
1,2021-06-21,0,0,0,0,0,0,25
2,2020-02-24,0,0,0,0,1,1,5
2,2020-03-02,0,0,0,0,2,2,48
2,2020-03-09,0,0,0,0,8,8,165
2,2020-03-16,0,0,0,0,30,30,587
2,2020-03-23,0,0,0,0,13,13,670
2,2020-03-30,0,0,0,0,15,15,660
2,2020-04-06,0,0,0,0,26,26,436
2,2020-04-13,0,0,0,0,8,8,264
2,2020-04-20,0,0,0,0,11,11,156
2,2020-04-27,0,0,0,0,20,20,132
2,2020-05-04,0,0,0,0,1,1,71
2,2020-05-11,0,0,0,0,3,3,27
2,2020-05-18,0,0,0,0,3,3,30
2,2020-05-25,0,0,0,0,4,4,14
2,2020-06-01,0,0,0,0,3,3,19
2,2020-06-08,0,0,0,0,3,3,25
2,2020-06-15,0,0,0,0,1,1,25
2,2020-06-22,0,0,0,0,4,4,46
2,2020-06-29,0,0,0,0,8,8,88
2,2020-07-06,0,0,0,0,11,11,73
2,2020-07-13,0,0,0,0,9,9,88
2,2020-07-20,0,0,0,0,15,15,53
2,2020-07-27,0,0,0,0,6,6,99
2,2020-08-03,0,0,0,0,7,7,98
2,2020-08-10,0,0,0,0,14,14,152
2,2020-08-17,0,0,0,0,16,16,243
2,2020-08-24,0,0,0,0,38,38,254
2,2020-08-31,0,0,0,0,24,24,381
2,2020-09-07,0,0,0,0,30,30,436
2,2020-09-14,0,0,0,0,0,0,478
2,2020-09-21,0,0,0,0,7,7,354
2,2020-09-28,0,0,0,0,47,47,534
2,2020-10-05,0,0,0,0,42,42,1387
2,2020-10-12,0,0,0,0,49,49,3406
2,2020-10-19,1,0,0,0,27,28,7025
2,2020-10-26,0,0,0,0,85,85,10157
2,2020-11-02,0,0,0,0,240,240,9455
2,2020-11-09,8,0,0,0,209,217,6577
2,2020-11-16,0,0,0,0,63,63,4515
2,2020-11-23,0,0,0,0,110,110,3848
2,2020-11-30,0,0,0,0,174,174,3900
2,2020-12-07,1,0,0,0,143,144,4270
2,2020-12-14,0,0,0,0,273,273,4295
2,2020-12-21,5,0,0,0,184,189,3380
2,2020-12-28,20,0,0,0,214,234,3266
2,2021-01-04,67,1,0,0,257,325,3165
2,2021-01-11,31,0,0,0,172,203,2256
2,2021-01-18,51,0,0,0,206,257,1937
2,2021-01-25,76,0,0,0,52,128,1765
2,2021-02-01,93,1,0,0,74,168,1508
2,2021-02-08,32,0,0,1,31,64,1156
2,2021-02-15,17,2,0,0,41,60,905
2,2021-02-22,13,4,0,0,17,34,1098
2,2021-03-01,10,1,0,0,8,19,1051
2,2021-03-08,34,0,0,0,5,39,1024
2,2021-03-15,47,1,0,0,4,52,1259
2,2021-03-22,66,0,0,0,4,70,1566
2,2021-03-29,54,0,0,0,2,56,1451
2,2021-04-05,57,0,0,0,6,63,1756
2,2021-04-12,148,3,0,0,16,167,1748
2,2021-04-19,115,0,1,1,10,127,1833
2,2021-04-26,114,0,4,0,29,147,1619
2,2021-05-03,105,0,0,2,16,123,1508
2,2021-05-10,100,1,2,1,14,118,1320
2,2021-05-17,133,1,2,0,19,155,1281
2,2021-05-24,85,0,0,0,6,91,905
2,2021-05-31,59,0,4,0,4,67,534
2,2021-06-07,24,1,10,0,2,37,407
2,2021-06-14,0,0,0,0,0,0,150
2,2021-06-21,0,0,0,0,0,0,9
3,2020-02-24,0,0,0,0,12,12,13
3,2020-03-02,0,0,0,0,57,57,60
3,2020-03-09,0,0,0,0,175,175,295
3,2020-03-16,0,0,0,0,227,227,792
3,2020-03-23,0,0,0,0,126,126,885
3,2020-03-30,0,0,0,0,81,81,643
3,2020-04-06,0,0,0,0,43,43,373
3,2020-04-13,0,0,0,0,24,24,222
3,2020-04-20,0,0,0,0,15,15,122
3,2020-04-27,0,0,0,0,23,23,91
3,2020-05-04,0,0,0,0,12,12,62
3,2020-05-11,1,0,0,0,5,6,40
3,2020-05-18,0,0,0,0,2,2,14
3,2020-05-25,0,0,0,0,4,4,24
3,2020-06-01,0,0,0,0,4,4,13
3,2020-06-08,0,0,0,0,2,2,15
3,2020-06-15,0,0,0,0,2,2,18
3,2020-06-22,0,0,0,0,10,10,54
3,2020-06-29,0,0,0,0,15,15,97
3,2020-07-06,0,0,0,0,45,45,118
3,2020-07-13,0,0,0,0,33,33,110
3,2020-07-20,0,0,0,0,23,23,110
3,2020-07-27,0,0,0,0,23,23,139
3,2020-08-03,0,0,0,0,30,30,143
3,2020-08-10,0,0,0,0,44,44,268
3,2020-08-17,0,0,0,0,52,52,241
3,2020-08-24,0,0,0,0,64,64,269
3,2020-08-31,0,0,0,0,36,36,217
3,2020-09-07,0,0,0,0,58,58,218
3,2020-09-14,0,0,0,0,13,13,243
3,2020-09-21,0,0,0,0,15,15,167
3,2020-09-28,0,0,0,0,38,38,241
3,2020-10-05,0,0,0,0,95,95,692
3,2020-10-12,0,0,0,0,198,198,1672
3,2020-10-19,0,0,0,0,272,272,3564
3,2020-10-26,0,0,0,0,261,261,4959
3,2020-11-02,0,0,0,0,392,392,4772
3,2020-11-09,0,0,0,0,393,393,4509
3,2020-11-16,0,0,0,0,274,274,4599
3,2020-11-23,7,0,0,0,344,351,4638
3,2020-11-30,0,0,0,0,227,227,4984
3,2020-12-07,1,0,0,0,317,318,5729
3,2020-12-14,0,1,0,0,770,771,5584
3,2020-12-21,4,1,0,0,673,678,4419
3,2020-12-28,4,2,0,0,627,633,3860
3,2021-01-04,8,0,0,0,672,680,3404
3,2021-01-11,15,0,0,0,557,572,2272
3,2021-01-18,43,1,0,0,419,463,2060
3,2021-01-25,100,0,0,0,392,492,1694
3,2021-02-01,189,4,0,0,305,498,1419
3,2021-02-08,151,3,0,0,129,283,1048
3,2021-02-15,163,3,0,0,127,293,952
3,2021-02-22,202,3,0,0,101,306,1066
3,2021-03-01,356,6,0,0,77,439,1103
3,2021-03-08,470,1,0,0,87,558,1458
3,2021-03-15,467,0,0,0,53,520,1881
3,2021-03-22,428,0,0,0,41,469,1998
3,2021-03-29,478,0,0,0,46,524,1942
3,2021-04-05,448,0,3,0,11,462,2244
3,2021-04-12,507,1,3,1,45,557,2277
3,2021-04-19,651,0,8,1,59,719,2491
3,2021-04-26,668,3,9,2,65,747,2089
3,2021-05-03,529,3,1,2,74,609,1801
3,2021-05-10,291,3,6,7,22,329,1260
3,2021-05-17,308,1,9,4,32,354,1029
3,2021-05-24,157,0,4,1,6,168,577
3,2021-05-31,115,1,9,1,1,127,414
3,2021-06-07,13,0,1,0,0,14,260
3,2021-06-14,0,0,0,0,0,0,173
3,2021-06-21,0,0,0,0,0,0,20
4,2020-02-24,0,0,0,0,0,0,1
4,2020-03-02,0,0,0,0,2,2,20
4,2020-03-09,0,0,0,0,0,0,88
4,2020-03-16,0,0,0,0,1,1,305
4,2020-03-23,0,0,0,0,0,0,336
4,2020-03-30,0,0,0,0,7,7,265
4,2020-04-06,0,0,0,0,3,3,177
4,2020-04-13,0,0,0,0,0,0,80
4,2020-04-20,0,0,0,0,6,6,83
4,2020-04-27,0,0,0,0,9,9,54
4,2020-05-04,0,0,0,0,2,2,18
4,2020-05-11,0,0,0,0,0,0,21
4,2020-05-18,0,0,0,0,1,1,15
4,2020-05-25,0,0,0,0,0,0,2
4,2020-06-01,0,0,0,0,0,0,2
4,2020-06-08,0,0,0,0,1,1,13
4,2020-06-15,0,0,0,0,1,1,15
4,2020-06-22,0,0,0,0,3,3,35
4,2020-06-29,0,0,0,0,9,9,65
4,2020-07-06,0,0,0,0,9,9,62
4,2020-07-13,0,0,0,0,4,4,56
4,2020-07-20,0,0,0,0,5,5,48
4,2020-07-27,0,0,0,0,5,5,90
4,2020-08-03,0,0,0,0,1,1,74
4,2020-08-10,0,0,0,0,6,6,98
4,2020-08-17,0,0,0,0,9,9,92
4,2020-08-24,0,0,0,0,6,6,93
4,2020-08-31,0,0,0,0,2,2,87
4,2020-09-07,0,0,0,0,2,2,88
4,2020-09-14,0,0,0,0,0,0,87
4,2020-09-21,0,0,0,0,0,0,81
4,2020-09-28,0,0,0,0,5,5,228
4,2020-10-05,0,0,0,0,20,20,905
4,2020-10-12,0,0,0,0,32,32,1772
4,2020-10-19,0,0,0,0,9,9,2965
4,2020-10-26,0,0,0,0,10,10,3587
4,2020-11-02,0,0,0,0,40,40,2854
4,2020-11-09,0,0,0,0,37,37,2485
4,2020-11-16,0,0,0,0,25,25,2352
4,2020-11-23,0,0,0,0,25,25,2041
4,2020-11-30,0,0,0,0,33,33,2283
4,2020-12-07,0,0,0,0,27,27,2815
4,2020-12-14,0,1,0,0,100,101,2939
4,2020-12-21,1,0,0,0,76,77,2430
4,2020-12-28,2,0,0,0,87,89,2384
4,2021-01-04,2,0,0,0,112,114,2365
4,2021-01-11,2,0,0,0,72,74,1670
4,2021-01-18,9,0,0,0,70,79,1295
4,2021-01-25,5,0,0,0,48,53,940
4,2021-02-01,11,0,0,0,33,44,889
4,2021-02-08,6,0,0,0,17,23,590
4,2021-02-15,2,1,0,0,9,12,497
4,2021-02-22,4,1,0,1,4,10,475
4,2021-03-01,13,0,0,0,6,19,638
4,2021-03-08,11,0,0,0,3,14,822
4,2021-03-15,15,0,0,0,8,23,900
4,2021-03-22,29,0,0,0,0,29,1117
4,2021-03-29,35,0,0,0,2,37,1187
4,2021-04-05,20,0,0,0,0,20,1389
4,2021-04-12,59,0,0,0,7,66,1412
4,2021-04-19,67,0,0,0,7,74,1481
4,2021-04-26,70,0,0,0,5,75,1223
4,2021-05-03,42,1,1,0,3,47,1182
4,2021-05-10,30,0,0,0,1,31,815
4,2021-05-17,18,0,0,0,2,20,893
4,2021-05-24,25,0,0,1,0,26,629
4,2021-05-31,17,0,1,1,0,19,482
4,2021-06-07,1,0,0,0,0,1,334
4,2021-06-14,0,0,0,0,0,0,150
4,2021-06-21,0,0,0,0,0,0,11
5,2020-02-24,0,0,0,0,8,8,8
5,2020-03-02,0,0,0,0,6,6,43
5,2020-03-09,0,0,0,0,11,11,333
5,2020-03-16,0,0,0,0,2,2,1101
5,2020-03-23,0,0,0,0,3,3,1120
5,2020-03-30,0,0,0,0,18,18,996
5,2020-04-06,0,0,0,0,13,13,612
5,2020-04-13,0,0,0,0,11,11,292
5,2020-04-20,0,0,0,0,8,8,252
5,2020-04-27,0,0,0,0,10,10,97
5,2020-05-04,0,0,0,0,7,7,73
5,2020-05-11,0,0,0,0,3,3,34
5,2020-05-18,0,0,0,0,3,3,15
5,2020-05-25,0,0,0,0,2,2,30
5,2020-06-01,0,0,0,0,5,5,22
5,2020-06-08,0,0,0,0,4,4,36
5,2020-06-15,0,0,0,0,8,8,38
5,2020-06-22,0,0,0,0,8,8,111
5,2020-06-29,0,0,0,0,18,18,259
5,2020-07-06,0,0,0,0,18,18,198
5,2020-07-13,0,0,0,0,18,18,209
5,2020-07-20,0,0,0,0,22,22,218
5,2020-07-27,0,0,0,0,20,20,241
5,2020-08-03,0,0,0,0,29,29,348
5,2020-08-10,0,0,0,0,19,19,495
5,2020-08-17,0,0,0,0,22,22,541
5,2020-08-24,0,0,0,0,35,35,547
5,2020-08-31,0,0,0,0,21,21,586
5,2020-09-07,0,0,0,0,14,14,631
5,2020-09-14,0,0,0,0,0,0,609
5,2020-09-21,0,0,0,0,7,7,502
5,2020-09-28,0,0,0,0,24,24,1069
5,2020-10-05,0,0,0,0,44,44,2202
5,2020-10-12,0,0,0,0,15,15,4676
5,2020-10-19,0,0,0,0,21,21,8933
5,2020-10-26,0,0,0,0,36,36,11804
5,2020-11-02,0,0,0,0,186,186,10522
5,2020-11-09,3,0,0,0,151,154,8704
5,2020-11-16,0,0,0,0,128,128,8244
5,2020-11-23,0,0,0,0,134,134,8020
5,2020-11-30,0,0,0,0,176,176,9239
5,2020-12-07,0,0,0,0,183,183,10443
5,2020-12-14,5,0,0,0,447,452,10321
5,2020-12-21,2,0,0,0,386,388,8126
5,2020-12-28,7,0,0,0,541,548,7680
5,2021-01-04,11,0,0,0,335,346,7021
5,2021-01-11,6,1,0,0,257,264,4333
5,2021-01-18,28,2,0,0,375,405,4044
5,2021-01-25,49,4,0,1,263,317,3267
5,2021-02-01,48,1,0,0,185,234,2589
5,2021-02-08,36,0,0,1,73,110,1996
5,2021-02-15,45,0,0,0,55,100,1756
5,2021-02-22,62,4,0,0,14,80,1600
5,2021-03-01,90,3,0,0,22,115,1924
5,2021-03-08,167,8,0,1,27,203,2204
5,2021-03-15,171,1,0,0,11,183,2755
5,2021-03-22,93,1,0,0,6,100,3592
5,2021-03-29,195,0,0,1,13,209,3495
5,2021-04-05,325,6,0,3,6,340,4259
5,2021-04-12,393,4,0,1,22,420,4116
5,2021-04-19,531,1,0,2,34,568,4253
5,2021-04-26,454,3,0,6,36,499,3275
5,2021-05-03,302,1,2,7,29,341,2495
5,2021-05-10,253,1,3,16,31,304,2072
5,2021-05-17,218,0,2,14,20,254,2109
5,2021-05-24,205,3,4,7,12,231,1507
5,2021-05-31,138,0,1,2,2,143,1095
5,2021-06-07,48,1,4,3,4,60,718
5,2021-06-14,0,0,0,0,0,0,391
5,2021-06-21,0,0,0,0,0,0,32
6,2020-02-24,0,0,0,0,4,4,15
6,2020-03-02,0,0,0,0,0,0,74
6,2020-03-09,0,0,0,0,0,0,431
6,2020-03-16,0,0,0,0,0,0,1012
6,2020-03-23,0,0,0,0,0,0,1073
6,2020-03-30,0,0,0,0,5,5,632
6,2020-04-06,0,0,0,0,6,6,388
6,2020-04-13,0,0,0,0,2,2,180
6,2020-04-20,0,0,0,0,1,1,125
6,2020-04-27,0,0,0,0,7,7,63
6,2020-05-04,0,0,0,0,1,1,32
6,2020-05-11,0,0,0,0,0,0,21
6,2020-05-18,0,0,0,0,2,2,26
6,2020-05-25,0,0,0,0,1,1,12
6,2020-06-01,0,0,0,0,1,1,3
6,2020-06-08,0,0,0,0,0,0,6
6,2020-06-15,0,0,0,0,0,0,5
6,2020-06-22,0,0,0,0,2,2,8
6,2020-06-29,0,0,0,0,3,3,27
6,2020-07-06,0,0,0,0,2,2,34
6,2020-07-13,0,0,0,0,3,3,38
6,2020-07-20,0,0,0,0,9,9,67
6,2020-07-27,0,0,0,0,3,3,44
6,2020-08-03,0,0,0,0,2,2,25
6,2020-08-10,0,0,0,0,1,1,32
6,2020-08-17,0,0,0,0,8,8,67
6,2020-08-24,0,0,0,0,3,3,46
6,2020-08-31,0,0,0,0,2,2,38
6,2020-09-07,0,0,0,0,6,6,62
6,2020-09-14,0,0,0,0,0,0,45
6,2020-09-21,0,0,0,0,0,0,37
6,2020-09-28,0,0,0,0,7,7,100
6,2020-10-05,0,0,0,0,13,13,394
6,2020-10-12,0,0,0,0,8,8,874
6,2020-10-19,0,0,0,0,16,16,2120
6,2020-10-26,0,0,0,0,10,10,2965
6,2020-11-02,0,0,0,0,27,27,2871
6,2020-11-09,0,0,0,0,23,23,2708
6,2020-11-16,0,0,0,0,23,23,2284
6,2020-11-23,0,0,0,0,20,20,2104
6,2020-11-30,0,0,0,0,48,48,2248
6,2020-12-07,0,0,0,0,24,24,2617
6,2020-12-14,0,0,0,0,47,47,2362
6,2020-12-21,1,0,0,0,33,34,2165
6,2020-12-28,1,0,0,0,37,38,2136
6,2021-01-04,2,0,0,0,30,32,1719
6,2021-01-11,4,0,0,0,39,43,1051
6,2021-01-18,10,0,0,0,47,57,771
6,2021-01-25,23,0,0,0,28,51,633
6,2021-02-01,17,0,0,0,12,29,560
6,2021-02-08,9,0,0,0,16,25,454
6,2021-02-15,6,0,0,0,20,26,389
6,2021-02-22,7,1,0,0,5,13,466
6,2021-03-01,12,0,0,0,7,19,495
6,2021-03-08,26,0,0,0,8,34,698
6,2021-03-15,25,0,0,0,2,27,665
6,2021-03-22,27,0,0,0,5,32,825
6,2021-03-29,72,0,0,0,6,78,897
6,2021-04-05,98,0,0,0,13,111,755
6,2021-04-12,54,0,0,0,6,60,737
6,2021-04-19,107,0,0,1,9,117,748
6,2021-04-26,85,0,0,0,11,96,555
6,2021-05-03,128,0,0,2,6,136,553
6,2021-05-10,82,0,0,1,6,89,311
6,2021-05-17,74,0,0,2,11,87,276
6,2021-05-24,30,2,0,1,9,42,159
6,2021-05-31,24,0,2,0,14,40,148
6,2021-06-07,4,0,1,0,3,8,100
6,2021-06-14,0,0,0,0,0,0,110
6,2021-06-21,0,0,0,0,0,0,8
