region,date,AZ.2,Alpha,Beta,Delta,Gamma,Mu,None,others,in_program,not_in_program,sequences,cases
0,2020-02-24,0,0,0,0,0,0,0,34,26,8,34,56
0,2020-03-02,0,0,0,0,0,0,0,90,90,0,90,377
0,2020-03-09,0,2,0,0,0,0,0,345,347,0,347,2265
0,2020-03-16,0,0,0,0,0,0,0,492,492,0,492,6559
0,2020-03-23,0,2,0,0,0,0,0,205,207,0,207,7346
0,2020-03-30,0,0,0,0,0,0,1,207,208,0,208,6025
0,2020-04-06,0,0,0,0,0,0,1,112,113,0,113,3601
0,2020-04-13,0,0,0,0,0,0,0,49,49,0,49,1839
0,2020-04-20,0,0,0,0,0,0,0,43,43,0,43,1167
0,2020-04-27,0,0,0,0,0,0,2,78,80,0,80,700
0,2020-05-04,0,0,0,0,0,0,0,28,28,0,28,401
0,2020-05-11,0,1,0,0,0,0,0,11,12,0,12,231
0,2020-05-18,0,0,0,0,0,0,0,12,12,0,12,154
0,2020-05-25,0,0,0,0,0,0,0,11,11,0,11,126
0,2020-06-01,0,1,0,0,0,0,1,14,16,0,16,98
0,2020-06-08,0,1,0,0,0,0,1,9,11,0,11,140
0,2020-06-15,0,3,0,0,0,0,0,11,14,0,14,171
0,2020-06-22,0,5,0,0,0,0,0,25,30,0,30,357
0,2020-06-29,0,10,0,0,0,0,0,49,59,0,59,684
0,2020-07-06,0,25,0,0,0,0,0,66,91,0,91,635
0,2020-07-13,0,15,0,0,0,0,1,62,78,0,78,715
0,2020-07-20,0,15,0,0,0,0,1,65,81,0,81,826
0,2020-07-27,0,7,0,0,0,0,0,57,64,0,64,1155
0,2020-08-03,0,4,0,0,0,0,0,73,77,0,77,1100
0,2020-08-10,0,15,0,0,0,0,1,81,97,0,97,1574
0,2020-08-17,0,9,0,0,0,0,2,113,124,0,124,1855
0,2020-08-24,0,10,0,0,0,0,2,171,183,0,183,2092
0,2020-08-31,0,6,0,0,0,0,0,109,115,0,115,2457
0,2020-09-07,0,3,0,0,0,0,0,170,173,0,173,2860
0,2020-09-14,0,0,0,0,0,0,0,13,13,0,13,2906
0,2020-09-21,0,1,0,0,0,0,0,38,39,0,39,2221
0,2020-09-28,0,2,0,0,0,0,3,166,170,1,171,3462
0,2020-10-05,0,1,0,0,0,0,2,274,277,0,277,8753
0,2020-10-12,0,2,0,0,0,0,0,536,530,8,538,19481
0,2020-10-19,0,4,0,0,0,2,0,469,461,14,475,39678
0,2020-10-26,0,11,0,0,0,0,4,460,456,19,475,55829
0,2020-11-02,0,18,0,0,0,0,4,1123,1129,16,1145,51198
0,2020-11-09,0,27,1,0,0,0,2,1072,1096,6,1102,39591
0,2020-11-16,0,8,0,0,0,0,4,571,578,5,583,30115
0,2020-11-23,0,31,0,0,0,0,2,688,713,8,721,26181
0,2020-11-30,0,19,0,0,0,0,4,681,691,13,704,27277
0,2020-12-07,0,22,0,0,0,0,4,737,751,12,763,30008
0,2020-12-14,0,42,2,0,0,5,6,1613,1663,5,1668,29261
0,2020-12-21,0,61,1,0,0,0,4,1391,1457,0,1457,23950
0,2020-12-28,0,103,4,0,0,0,10,1656,1772,1,1773,23382
0,2021-01-04,0,222,5,1,0,0,21,1542,1767,24,1791,22007
0,2021-01-11,0,169,5,0,0,0,8,1513,1671,24,1695,15160
0,2021-01-18,0,283,10,0,0,1,27,1514,1813,22,1835,13476
0,2021-01-25,0,550,27,0,7,0,4,1040,1597,31,1628,11505
0,2021-02-01,0,672,15,0,3,4,7,734,1403,32,1435,10056
0,2021-02-08,0,536,21,2,7,1,3,362,900,32,932,7864
0,2021-02-15,0,545,10,0,1,0,2,333,873,18,891,6970
0,2021-02-22,0,671,21,0,3,1,2,224,821,101,922,7213
0,2021-03-01,0,827,11,0,0,0,0,176,970,44,1014,7576
0,2021-03-08,0,1109,14,0,12,0,2,164,1278,23,1301,8783
0,2021-03-15,0,1106,9,0,3,0,2,103,1216,7,1223,10489
0,2021-03-22,0,1055,6,0,3,0,5,86,1138,17,1155,12535
0,2021-03-29,0,1255,12,0,4,1,2,89,1361,2,1363,12286
0,2021-04-05,4,1356,19,3,4,0,12,83,1466,15,1481,14133
0,2021-04-12,10,1615,24,4,5,0,6,56,1715,5,1720,14078
0,2021-04-19,12,1900,21,12,15,0,6,95,2029,32,2061,14519
0,2021-04-26,22,1810,26,21,22,2,6,90,1991,8,1999,11867
0,2021-05-03,20,1488,17,8,17,2,9,78,1631,8,1639,10300
0,2021-05-10,13,1140,10,18,27,0,9,57,1274,0,1274,7837
0,2021-05-17,16,1132,10,23,36,5,3,48,1273,0,1273,7344
0,2021-05-24,4,827,9,34,18,5,4,53,954,0,954,5107
0,2021-05-31,1,530,3,45,12,9,2,20,622,0,622,3515
0,2021-06-07,8,304,4,74,8,8,71,13,490,0,490,2311
0,2021-06-14,1,202,3,75,7,3,0,13,304,0,304,1237
0,2021-06-21,4,89,5,61,7,2,0,7,175,0,175,744
0,2021-06-28,6,72,0,221,10,4,1,9,323,0,323,1026
0,2021-07-05,3,74,1,536,4,2,2,18,640,0,640,2046
0,2021-07-12,4,50,0,1210,6,1,1,14,1286,0,1286,3794
0,2021-07-19,8,16,0,1602,8,5,0,7,1646,0,1646,4952
0,2021-07-26,15,22,0,1819,8,1,7,4,1876,0,1876,5252
0,2021-08-02,43,12,2,2673,1,2,2,7,2742,0,2742,7616
0,2021-08-09,6,10,0,3187,3,0,2,3,3211,0,3211,14139
0,2021-08-16,1,2,0,3283,1,1,11,4,3303,0,3303,17951
0,2021-08-23,0,2,0,1930,0,0,1,2,1935,0,1935,17883
0,2021-08-30,0,0,0,2379,1,0,1,7,2388,0,2388,18760
0,2021-09-06,0,0,0,2270,0,0,7,5,2282,0,2282,18146
0,2021-09-13,0,0,0,2082,0,0,4,0,2086,0,2086,12717
0,2021-09-20,0,0,0,2094,0,0,3,0,2097,0,2097,9323
0,2021-09-27,0,0,0,1677,0,0,2,0,1679,0,1679,7633
0,2021-10-04,0,0,0,1479,0,0,3,1,1483,0,1483,6361
0,2021-10-11,0,0,0,1140,0,0,3,0,1143,0,1143,6397
0,2021-10-18,0,0,0,102,0,0,0,0,102,0,102,8664
0,2021-10-25,0,0,0,0,0,0,0,0,0,0,0,4744
1,2020-02-24,0,0,0,0,0,0,0,10,5,5,10,14
1,2020-03-02,0,0,0,0,0,0,0,9,9,0,9,132
1,2020-03-09,0,1,0,0,0,0,0,69,70,0,70,953
1,2020-03-16,0,0,0,0,0,0,0,31,31,0,31,2762
1,2020-03-23,0,0,0,0,0,0,0,8,8,0,8,3262
1,2020-03-30,0,0,0,0,0,0,1,18,19,0,19,2829
1,2020-04-06,0,0,0,0,0,0,0,19,19,0,19,1615
1,2020-04-13,0,0,0,0,0,0,0,4,4,0,4,801
1,2020-04-20,0,0,0,0,0,0,0,2,2,0,2,429
1,2020-04-27,0,0,0,0,0,0,1,9,10,0,10,263
1,2020-05-04,0,0,0,0,0,0,0,5,5,0,5,145
1,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,88
1,2020-05-18,0,0,0,0,0,0,0,1,1,0,1,54
1,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,44
1,2020-06-01,0,0,0,0,0,0,0,3,3,0,3,40
1,2020-06-08,0,0,0,0,0,0,0,1,1,0,1,45
1,2020-06-15,0,0,0,0,0,0,0,2,2,0,2,70
1,2020-06-22,0,0,0,0,0,0,0,3,3,0,3,103
1,2020-06-29,0,0,0,0,0,0,0,6,6,0,6,148
1,2020-07-06,0,3,0,0,0,0,0,3,6,0,6,150
1,2020-07-13,0,0,0,0,0,0,1,10,11,0,11,214
1,2020-07-20,0,0,0,0,0,0,0,7,7,0,7,330
1,2020-07-27,0,0,0,0,0,0,0,7,7,0,7,542
1,2020-08-03,0,0,0,0,0,0,0,8,8,0,8,412
1,2020-08-10,0,0,0,0,0,0,1,12,13,0,13,529
1,2020-08-17,0,0,0,0,0,0,0,17,17,0,17,671
1,2020-08-24,0,0,0,0,0,0,0,37,37,0,37,883
1,2020-08-31,0,0,0,0,0,0,0,30,30,0,30,1148
1,2020-09-07,0,0,0,0,0,0,0,63,63,0,63,1425
1,2020-09-14,0,0,0,0,0,0,0,0,0,0,0,1443
1,2020-09-21,0,0,0,0,0,0,0,10,10,0,10,1080
1,2020-09-28,0,1,0,0,0,0,1,46,48,0,48,1290
1,2020-10-05,0,0,0,0,0,0,1,61,62,0,62,3173
1,2020-10-12,0,1,0,0,0,0,0,146,144,3,147,7081
1,2020-10-19,0,0,0,0,0,0,0,25,24,1,25,15070
1,2020-10-26,0,0,0,0,0,0,1,60,57,4,61,22350
1,2020-11-02,0,0,0,0,0,0,2,257,253,6,259,20721
1,2020-11-09,0,2,0,0,0,0,0,276,276,2,278,14608
1,2020-11-16,0,0,0,0,0,0,1,66,67,0,67,8117
1,2020-11-23,0,1,0,0,0,0,0,69,69,1,70,5527
1,2020-11-30,0,1,0,0,0,0,0,43,42,2,44,4621
1,2020-12-07,0,2,0,0,0,0,0,62,64,0,64,4132
1,2020-12-14,0,3,0,0,0,0,1,54,55,3,58,3755
1,2020-12-21,0,11,0,0,0,0,0,92,103,0,103,3422
1,2020-12-28,0,22,1,0,0,0,1,171,195,0,195,4043
1,2021-01-04,0,63,3,0,0,0,1,172,239,0,239,4318
1,2021-01-11,0,93,2,0,0,0,2,392,465,24,489,3572
1,2021-01-18,0,120,6,0,0,0,3,407,527,9,536,3368
1,2021-01-25,0,259,22,0,4,0,1,259,514,31,545,3202
1,2021-02-01,0,283,9,0,3,0,0,138,414,19,433,3090
1,2021-02-08,0,286,17,1,3,0,0,94,371,30,401,2617
1,2021-02-15,0,299,4,0,1,0,0,77,363,18,381,2467
1,2021-02-22,0,366,7,0,2,0,0,87,361,101,462,2508
1,2021-03-01,0,327,1,0,0,0,0,60,344,44,388,2361
1,2021-03-08,0,378,3,0,4,0,0,38,400,23,423,2574
1,2021-03-15,0,361,7,0,2,0,0,30,393,7,400,3026
1,2021-03-22,0,388,5,0,2,0,0,32,410,17,427,3434
1,2021-03-29,0,399,11,0,0,0,1,24,434,1,435,3310
1,2021-04-05,0,389,9,0,0,0,0,36,419,15,434,3724
1,2021-04-12,0,429,12,1,2,0,1,17,457,5,462,3783
1,2021-04-19,0,414,8,3,2,0,0,32,427,32,459,3707
1,2021-04-26,0,404,8,8,3,1,1,25,442,8,450,3100
1,2021-05-03,0,370,7,4,1,0,1,25,400,8,408,2757
1,2021-05-10,0,380,1,6,0,0,0,20,407,0,407,2057
1,2021-05-17,1,334,6,5,3,4,0,18,371,0,371,1749
1,2021-05-24,2,266,1,23,1,3,0,17,313,0,313,1324
1,2021-05-31,0,115,0,20,0,5,1,2,143,0,143,841
1,2021-06-07,0,76,1,33,2,2,4,6,124,0,124,492
1,2021-06-14,0,51,1,21,0,1,0,6,80,0,80,257
1,2021-06-21,0,19,4,20,1,1,0,6,51,0,51,169
1,2021-06-28,0,31,0,77,3,3,0,7,121,0,121,276
1,2021-07-05,0,47,0,194,2,0,0,8,251,0,251,485
1,2021-07-12,0,23,0,469,3,0,0,6,501,0,501,1097
1,2021-07-19,2,6,0,641,3,1,0,2,655,0,655,1584
1,2021-07-26,0,7,0,656,3,1,2,2,671,0,671,1593
1,2021-08-02,0,3,0,651,0,0,0,3,657,0,657,1900
1,2021-08-09,0,1,0,576,0,0,0,1,578,0,578,2806
1,2021-08-16,0,1,0,577,0,0,0,0,578,0,578,3429
1,2021-08-23,0,1,0,468,0,0,0,1,470,0,470,3231
1,2021-08-30,0,0,0,407,0,0,0,0,407,0,407,3052
1,2021-09-06,0,0,0,497,0,0,0,1,498,0,498,2943
1,2021-09-13,0,0,0,365,0,0,0,0,365,0,365,2102
1,2021-09-20,0,0,0,311,0,0,0,0,311,0,311,1719
1,2021-09-27,0,0,0,293,0,0,0,0,293,0,293,1291
1,2021-10-04,0,0,0,248,0,0,0,1,249,0,249,1226
1,2021-10-11,0,0,0,175,0,0,2,0,177,0,177,1413
1,2021-10-18,0,0,0,0,0,0,0,0,0,0,0,1598
1,2021-10-25,0,0,0,0,0,0,0,0,0,0,0,753
2,2020-02-24,0,0,0,0,0,0,0,1,1,0,1,5
2,2020-03-02,0,0,0,0,0,0,0,2,2,0,2,48
2,2020-03-09,0,0,0,0,0,0,0,8,8,0,8,165
2,2020-03-16,0,0,0,0,0,0,0,30,30,0,30,587
2,2020-03-23,0,0,0,0,0,0,0,13,13,0,13,670
2,2020-03-30,0,0,0,0,0,0,0,15,15,0,15,660
2,2020-04-06,0,0,0,0,0,0,1,24,25,0,25,436
2,2020-04-13,0,0,0,0,0,0,0,7,7,0,7,264
2,2020-04-20,0,0,0,0,0,0,0,11,11,0,11,156
2,2020-04-27,0,0,0,0,0,0,1,18,19,0,19,132
2,2020-05-04,0,0,0,0,0,0,0,1,1,0,1,71
2,2020-05-11,0,0,0,0,0,0,0,3,3,0,3,27
2,2020-05-18,0,0,0,0,0,0,0,3,3,0,3,30
2,2020-05-25,0,0,0,0,0,0,0,4,4,0,4,14
2,2020-06-01,0,0,0,0,0,0,1,2,3,0,3,19
2,2020-06-08,0,0,0,0,0,0,0,3,3,0,3,25
2,2020-06-15,0,1,0,0,0,0,0,0,1,0,1,25
2,2020-06-22,0,0,0,0,0,0,0,4,4,0,4,46
2,2020-06-29,0,1,0,0,0,0,0,7,8,0,8,88
2,2020-07-06,0,2,0,0,0,0,0,8,10,0,10,73
2,2020-07-13,0,2,0,0,0,0,0,7,9,0,9,88
2,2020-07-20,0,1,0,0,0,0,1,12,14,0,14,53
2,2020-07-27,0,0,0,0,0,0,0,6,6,0,6,99
2,2020-08-03,0,1,0,0,0,0,0,6,7,0,7,98
2,2020-08-10,0,2,0,0,0,0,0,12,14,0,14,152
2,2020-08-17,0,1,0,0,0,0,0,15,16,0,16,243
2,2020-08-24,0,0,0,0,0,0,2,36,38,0,38,254
2,2020-08-31,0,1,0,0,0,0,0,23,24,0,24,381
2,2020-09-07,0,0,0,0,0,0,0,30,30,0,30,436
2,2020-09-14,0,0,0,0,0,0,0,0,0,0,0,479
2,2020-09-21,0,0,0,0,0,0,0,7,7,0,7,354
2,2020-09-28,0,0,0,0,0,0,0,47,46,1,47,534
2,2020-10-05,0,0,0,0,0,0,1,42,43,0,43,1387
2,2020-10-12,0,0,0,0,0,0,0,49,46,3,49,3406
2,2020-10-19,0,0,0,0,0,1,0,25,23,3,26,7026
2,2020-10-26,0,0,0,0,0,0,3,82,76,9,85,10163
2,2020-11-02,0,2,0,0,0,0,1,239,239,3,242,9458
2,2020-11-09,0,10,1,0,0,0,0,206,214,3,217,6577
2,2020-11-16,0,2,0,0,0,0,0,61,61,2,63,4520
2,2020-11-23,0,1,0,0,0,0,0,110,108,3,111,3851
2,2020-11-30,0,1,0,0,0,0,2,171,167,7,174,3901
2,2020-12-07,0,2,0,0,0,0,2,140,141,3,144,4271
2,2020-12-14,0,3,0,0,0,1,1,261,265,1,266,4299
2,2020-12-21,0,8,0,0,0,0,1,177,186,0,186,3383
2,2020-12-28,0,21,0,0,0,0,0,213,233,1,234,3269
2,2021-01-04,0,92,1,1,0,0,8,248,350,0,350,3169
2,2021-01-11,0,31,0,0,0,0,2,170,203,0,203,2256
2,2021-01-18,0,51,0,0,0,0,7,199,257,0,257,1937
2,2021-01-25,0,77,0,0,0,0,0,51,128,0,128,1766
2,2021-02-01,0,93,1,0,0,2,2,70,168,0,168,1508
2,2021-02-08,0,33,0,1,1,0,0,31,66,0,66,1158
2,2021-02-15,0,16,2,0,0,0,1,41,60,0,60,909
2,2021-02-22,0,13,4,0,0,0,0,17,34,0,34,1098
2,2021-03-01,0,10,1,0,0,0,0,8,19,0,19,1055
2,2021-03-08,0,34,0,0,0,0,1,4,39,0,39,1025
2,2021-03-15,0,47,1,0,0,0,0,4,52,0,52,1261
2,2021-03-22,0,66,0,0,0,0,2,2,70,0,70,1565
2,2021-03-29,0,54,1,0,1,0,0,3,59,0,59,1453
2,2021-04-05,1,59,2,0,1,0,1,14,78,0,78,1761
2,2021-04-12,6,151,4,0,0,0,1,7,169,0,169,1752
2,2021-04-19,5,120,1,1,1,0,0,4,132,0,132,1835
2,2021-04-26,16,117,5,4,2,0,0,19,163,0,163,1623
2,2021-05-03,9,107,2,0,2,0,1,6,127,0,127,1511
2,2021-05-10,8,101,4,2,1,0,1,7,124,0,124,1321
2,2021-05-17,5,137,2,2,1,0,1,10,158,0,158,1283
2,2021-05-24,0,90,0,0,0,1,0,5,96,0,96,909
2,2021-05-31,1,66,0,8,1,0,1,2,79,0,79,534
2,2021-06-07,6,39,2,13,1,0,9,1,71,0,71,408
2,2021-06-14,0,29,0,11,0,0,0,3,43,0,43,153
2,2021-06-21,0,6,0,11,1,0,0,0,18,0,18,104
2,2021-06-28,0,3,0,28,1,0,0,0,32,0,32,93
2,2021-07-05,2,5,0,32,0,0,0,2,41,0,41,192
2,2021-07-12,2,2,0,69,0,0,0,4,77,0,77,358
2,2021-07-19,1,1,0,105,0,0,0,2,109,0,109,427
2,2021-07-26,1,0,0,152,0,0,0,0,153,0,153,604
2,2021-08-02,0,2,0,293,0,0,1,0,296,0,296,1196
2,2021-08-09,0,2,0,346,1,0,1,0,350,0,350,2097
2,2021-08-16,0,0,0,531,0,0,2,0,533,0,533,2498
2,2021-08-23,0,0,0,355,0,0,0,1,356,0,356,2627
2,2021-08-30,0,0,0,383,0,0,1,1,385,0,385,2673
2,2021-09-06,0,0,0,341,0,0,6,1,348,0,348,2577
2,2021-09-13,0,0,0,325,0,0,0,0,325,0,325,1946
2,2021-09-20,0,0,0,323,0,0,0,0,323,0,323,1401
2,2021-09-27,0,0,0,262,0,0,0,0,262,0,262,1108
2,2021-10-04,0,0,0,226,0,0,0,0,226,0,226,821
2,2021-10-11,0,0,0,146,0,0,0,0,146,0,146,853
2,2021-10-18,0,0,0,41,0,0,0,0,41,0,41,1245
2,2021-10-25,0,0,0,0,0,0,0,0,0,0,0,667
3,2020-02-24,0,0,0,0,0,0,0,11,9,2,11,13
3,2020-03-02,0,0,0,0,0,0,0,55,55,0,55,60
3,2020-03-09,0,1,0,0,0,0,0,174,175,0,175,295
3,2020-03-16,0,0,0,0,0,0,0,229,229,0,229,792
3,2020-03-23,0,0,0,0,0,0,0,128,128,0,128,885
3,2020-03-30,0,0,0,0,0,0,0,83,83,0,83,643
3,2020-04-06,0,0,0,0,0,0,0,44,44,0,44,373
3,2020-04-13,0,0,0,0,0,0,0,25,25,0,25,222
3,2020-04-20,0,0,0,0,0,0,0,16,16,0,16,122
3,2020-04-27,0,0,0,0,0,0,0,25,25,0,25,91
3,2020-05-04,0,0,0,0,0,0,0,12,12,0,12,62
3,2020-05-11,0,1,0,0,0,0,0,5,6,0,6,40
3,2020-05-18,0,0,0,0,0,0,0,2,2,0,2,14
3,2020-05-25,0,0,0,0,0,0,0,4,4,0,4,24
3,2020-06-01,0,1,0,0,0,0,0,3,4,0,4,13
3,2020-06-08,0,1,0,0,0,0,0,1,2,0,2,15
3,2020-06-15,0,0,0,0,0,0,0,2,2,0,2,18
3,2020-06-22,0,1,0,0,0,0,0,9,10,0,10,54
3,2020-06-29,0,5,0,0,0,0,0,10,15,0,15,97
3,2020-07-06,0,13,0,0,0,0,0,34,47,0,47,118
3,2020-07-13,0,9,0,0,0,0,0,24,33,0,33,110
3,2020-07-20,0,11,0,0,0,0,0,13,24,0,24,110
3,2020-07-27,0,1,0,0,0,0,0,22,23,0,23,139
3,2020-08-03,0,1,0,0,0,0,0,29,30,0,30,143
3,2020-08-10,0,4,0,0,0,0,0,40,44,0,44,268
3,2020-08-17,0,3,0,0,0,0,1,48,52,0,52,241
3,2020-08-24,0,0,0,0,0,0,0,64,64,0,64,269
3,2020-08-31,0,0,0,0,0,0,0,36,36,0,36,217
3,2020-09-07,0,3,0,0,0,0,0,55,58,0,58,218
3,2020-09-14,0,0,0,0,0,0,0,13,13,0,13,243
3,2020-09-21,0,1,0,0,0,0,0,14,15,0,15,167
3,2020-09-28,0,0,0,0,0,0,1,39,40,0,40,241
3,2020-10-05,0,1,0,0,0,0,0,94,95,0,95,692
3,2020-10-12,0,1,0,0,0,0,0,199,199,1,200,1672
3,2020-10-19,0,4,0,0,0,0,0,279,283,0,283,3564
3,2020-10-26,0,11,0,0,0,0,0,261,270,2,272,4959
