date,AY.43,AY.43.4,AY.122,BA.1,AY.4,AY.46.6,AY.126,AY.121,AY.129,AY.125,AY.42,AY.127,AY.98.1,B.1.617.2,AY.9.2,AY.7.1,AY.4.9,AY.33,AY.102,AY.98,AY.25.1,AY.34,AY.23,AY.121.1,AY.36,AY.103,AY.112,AY.5,AY.4.2.3,AY.6,AY.4.2,AY.120,AY.109,AY.92,AY.39,AY.46,AY.84,AY.20,AY.51,AY.39.2,AY.124,AY.41,AY.4.3,AY.117,AY.4.4,AY.5.4,AY.100,AY.119,AY.4.2.2,AY.4.5,others,total
2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90
2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,346
2020-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,493
2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,207
2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,209
2020-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119
2020-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57
2020-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47
2020-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77
2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
2020-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59
2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91
2020-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77
2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80
2020-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77
2020-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96
2020-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122
2020-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183
2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115
2020-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,173
2020-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
2020-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39
2020-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169
2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,276
2020-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,538
2020-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,475
2020-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,471
2020-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,1140
2020-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,1101
2020-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,587
2020-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,720
2020-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,703
2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,763
2020-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,1660
2020-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,1461
2020-12-28,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,1771
2021-01-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,1771
2021-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,1728
2021-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,1812
2021-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,1622
2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,1427
2021-02-08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,926,928
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,887
2021-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,916
2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,1011
2021-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,1293
2021-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,1219
2021-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,1151
2021-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,1347
2021-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,1464
2021-04-12,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707,1712
2021-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,2022
2021-04-26,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1959,1978
2021-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,1605
2021-05-10,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,1244
2021-05-17,0,0,5,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,1252
2021-05-24,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,942
2021-05-31,4,0,4,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,618
2021-06-07,1,0,15,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,488
2021-06-14,1,0,17,0,1,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,7,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,247,303
2021-06-21,4,0,8,0,7,0,0,0,0,0,0,0,0,11,1,0,0,0,5,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,132,174
2021-06-28,65,0,15,0,14,7,1,0,0,6,19,6,3,9,23,0,0,0,5,0,0,0,0,0,2,5,1,2,0,0,0,0,0,0,0,6,0,3,0,0,1,0,0,0,0,0,0,0,0,0,126,319
2021-07-05,213,0,39,0,28,14,3,0,0,27,40,0,29,11,45,0,0,3,10,0,0,1,6,0,1,1,4,6,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,5,0,0,0,0,139,632
2021-07-12,409,0,96,0,41,23,0,3,0,165,99,1,69,16,111,0,0,8,7,1,0,16,17,0,1,1,9,20,0,0,0,2,0,0,0,2,2,0,7,0,6,0,0,0,1,7,0,0,0,0,139,1279
2021-07-19,510,0,130,0,54,60,5,4,1,236,97,3,93,13,130,2,0,9,20,0,1,31,12,0,0,6,8,23,0,2,0,0,0,1,2,1,1,0,0,0,4,0,0,0,0,14,1,0,0,3,165,1642
2021-07-26,525,0,177,0,105,76,10,0,9,234,102,3,103,25,144,6,0,17,21,1,0,25,9,0,0,16,9,14,0,7,2,0,0,0,2,2,1,1,2,0,7,1,2,1,2,36,0,2,0,2,176,1877
2021-08-02,648,0,343,0,205,147,13,13,89,217,137,9,106,42,162,6,0,29,34,0,0,15,12,0,0,16,24,43,0,6,0,4,0,3,4,18,5,3,7,0,10,1,8,0,4,42,3,4,0,8,302,2742
2021-08-09,658,1,404,0,277,216,33,14,248,238,145,4,116,61,180,26,0,43,50,0,1,17,54,0,3,37,54,25,0,2,0,6,0,0,8,19,3,10,4,0,9,5,9,1,1,25,4,2,1,5,275,3294
2021-08-16,642,10,340,0,302,260,36,37,304,228,144,5,130,48,130,57,0,33,30,1,0,18,72,0,3,33,63,25,1,7,0,16,4,0,6,17,5,8,1,0,12,5,14,2,2,36,5,0,0,3,212,3307
2021-08-23,396,5,220,0,224,150,19,17,127,165,87,2,75,19,70,42,0,20,20,1,1,10,29,0,1,14,27,7,0,5,0,4,1,0,8,7,3,5,0,0,11,9,6,0,0,13,7,0,0,3,133,1963
2021-08-30,482,14,287,0,244,236,40,28,141,153,88,0,69,30,94,59,0,23,22,2,0,15,26,0,3,17,35,16,0,7,1,4,0,4,4,10,4,1,2,0,14,12,18,0,1,25,8,3,0,4,124,2370
2021-09-06,498,13,290,0,235,202,51,39,126,139,82,3,57,31,66,42,3,21,17,5,3,22,33,0,2,22,28,13,1,7,2,5,1,7,4,4,5,3,7,0,24,13,16,0,1,14,6,1,0,3,117,2284
2021-09-13,486,23,253,0,196,223,31,38,97,110,78,2,40,25,61,32,13,21,39,2,5,27,30,0,4,38,23,7,0,3,2,2,0,0,1,14,2,2,2,0,11,5,11,0,0,18,4,1,0,0,104,2086
2021-09-20,431,44,277,0,183,220,59,45,121,71,73,5,57,18,55,38,8,25,39,12,1,28,42,0,2,47,20,2,0,0,5,3,1,0,1,14,4,3,4,3,7,9,10,1,0,10,5,1,0,7,84,2095
2021-09-27,339,34,196,0,147,198,83,24,84,58,57,9,40,13,36,18,13,13,28,3,1,31,35,0,16,42,27,1,2,1,1,4,0,0,4,11,2,0,4,11,7,2,7,1,0,5,2,1,0,7,66,1684
2021-10-04,321,85,244,0,151,178,50,21,54,48,50,10,38,18,38,38,1,7,27,3,0,9,8,0,8,43,7,1,5,6,2,2,0,1,4,11,0,1,0,3,4,1,3,2,3,5,6,0,0,4,52,1573
2021-10-11,287,135,228,0,152,164,58,39,51,63,55,9,42,21,51,27,10,21,21,4,0,16,2,0,13,23,10,1,12,0,0,5,1,0,3,13,5,8,8,4,3,3,18,10,1,3,9,0,0,2,42,1653
2021-10-18,375,244,321,0,250,150,115,55,79,86,79,14,48,42,56,39,17,18,30,8,4,19,12,0,9,25,16,5,8,3,4,2,1,5,7,14,1,3,7,21,13,3,23,9,0,8,9,0,0,4,73,2334
2021-10-25,434,312,403,0,252,209,156,74,78,92,69,16,37,33,65,31,34,16,26,19,3,8,8,2,3,41,12,2,9,9,8,5,3,10,17,14,5,3,24,45,19,43,22,8,3,1,3,1,0,1,61,2749
2021-11-01,532,518,517,0,303,230,181,138,86,73,125,46,44,47,85,53,42,21,25,16,3,15,4,3,6,20,11,8,9,3,8,11,2,11,19,5,5,4,21,17,13,18,12,10,4,17,7,5,0,1,65,3419
2021-11-08,461,520,465,0,260,251,154,91,105,61,87,66,43,74,59,56,31,35,16,7,9,11,19,8,4,14,8,11,7,5,12,4,3,10,13,12,19,4,7,7,4,12,2,7,6,9,5,2,1,2,54,3133
2021-11-15,525,619,578,1,246,335,218,109,127,93,111,72,55,68,78,52,25,32,24,14,20,14,19,16,24,16,12,9,11,20,11,11,4,18,17,10,5,5,6,3,6,5,4,11,2,1,5,4,4,3,62,3740
2021-11-22,394,434,405,21,215,229,151,67,111,82,75,60,55,45,45,26,23,28,28,13,14,27,18,18,9,8,9,11,7,19,11,6,8,4,3,7,8,5,4,5,8,1,4,4,2,2,1,6,4,9,57,2806
2021-11-29,623,528,440,118,264,220,210,128,108,88,77,89,71,73,60,32,39,29,25,31,27,18,15,25,24,10,12,16,16,8,10,14,14,10,2,10,7,22,6,5,4,3,10,0,10,4,5,9,7,10,75,3661
2021-12-06,378,329,303,158,193,146,155,80,75,55,36,71,81,60,47,23,23,20,24,24,15,8,9,12,8,2,13,7,9,10,4,8,5,7,2,4,3,4,5,3,1,1,4,2,9,0,2,3,2,1,38,2482
2021-12-13,314,298,232,567,129,104,130,65,45,54,30,78,51,32,25,32,15,16,11,18,20,10,4,6,7,5,11,11,3,3,4,6,7,0,1,5,6,8,4,1,2,1,1,1,3,0,3,1,5,1,51,2437
2021-12-20,151,96,108,1198,51,64,73,37,25,55,9,30,32,11,12,9,2,12,2,7,16,2,5,3,2,3,2,3,9,2,5,5,13,0,0,3,3,2,1,7,4,1,0,2,0,0,2,0,4,0,23,2106
2021-12-27,39,26,25,558,14,16,22,5,6,11,5,14,10,6,4,1,1,6,1,0,2,1,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,788
2022-01-03,13,1,13,241,2,1,10,4,1,2,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,306
