date,AY.43,AY.43.4,AY.122,BA.1,AY.4,AY.46.6,AY.126,AY.121,AY.129,AY.125,AY.42,AY.127,AY.98.1,B.1.617.2,AY.9.2,AY.7.1,AY.4.9,AY.33,AY.102,AY.98,AY.25.1,AY.34,AY.23,AY.121.1,AY.36,AY.103,AY.112,AY.5,AY.4.2.3,AY.6,AY.120,AY.4.2,AY.92,AY.39,AY.109,AY.46,AY.84,AY.20,AY.51,AY.39.2,AY.124,AY.41,AY.4.3,AY.117,AY.4.4,AY.5.4,AY.119,AY.100,AY.4.5,AY.4.2.2
2021-01-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-02-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-02-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000
2021-02-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-02-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-03-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-03-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-03-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-03-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-03-29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-04-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-04-12,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-04-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-04-26,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000
2021-05-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-05-10,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-05-17,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0024,0.0000,0.0000,0.0000,0.0000,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-05-24,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-05-31,0.0065,0.0000,0.0065,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0210,0.0000,0.0000,0.0000,0.0000,0.0065,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-06-07,0.0020,0.0000,0.0307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0369,0.0000,0.0000,0.0000,0.0041,0.0102,0.0000,0.0000,0.0000,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-06-14,0.0033,0.0000,0.0561,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0231,0.0000,0.0000,0.0000,0.0000,0.0165,0.0000,0.0000,0.0000,0.0000,0.0132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-06-21,0.0230,0.0000,0.0460,0.0000,0.0402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0632,0.0057,0.0000,0.0000,0.0000,0.0287,0.0000,0.0000,0.0000,0.0057,0.0000,0.0057,0.0057,0.0000,0.0000,0.0000,0.0000,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-06-28,0.2038,0.0000,0.0470,0.0000,0.0439,0.0219,0.0031,0.0000,0.0000,0.0188,0.0596,0.0188,0.0094,0.0282,0.0721,0.0000,0.0000,0.0000,0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.0157,0.0031,0.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0188,0.0000,0.0094,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2021-07-05,0.3370,0.0000,0.0617,0.0000,0.0443,0.0222,0.0047,0.0000,0.0000,0.0427,0.0633,0.0000,0.0459,0.0174,0.0712,0.0000,0.0000,0.0047,0.0158,0.0000,0.0000,0.0016,0.0095,0.0000,0.0016,0.0016,0.0063,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0047,0.0000,0.0000,0.0047,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000
2021-07-12,0.3198,0.0000,0.0751,0.0000,0.0321,0.0180,0.0000,0.0023,0.0000,0.1290,0.0774,0.0008,0.0539,0.0125,0.0868,0.0000,0.0000,0.0063,0.0055,0.0008,0.0000,0.0125,0.0133,0.0000,0.0008,0.0008,0.0070,0.0156,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0016,0.0016,0.0000,0.0055,0.0000,0.0047,0.0000,0.0000,0.0000,0.0008,0.0055,0.0000,0.0000,0.0000,0.0000
2021-07-19,0.3106,0.0000,0.0792,0.0000,0.0329,0.0365,0.0030,0.0024,0.0006,0.1437,0.0591,0.0018,0.0566,0.0079,0.0792,0.0012,0.0000,0.0055,0.0122,0.0000,0.0006,0.0189,0.0073,0.0000,0.0000,0.0037,0.0049,0.0140,0.0000,0.0012,0.0000,0.0000,0.0006,0.0012,0.0000,0.0006,0.0006,0.0000,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0.0085,0.0000,0.0006,0.0018,0.0000
2021-07-26,0.2797,0.0000,0.0943,0.0000,0.0559,0.0405,0.0053,0.0000,0.0048,0.1247,0.0543,0.0016,0.0549,0.0133,0.0767,0.0032,0.0000,0.0091,0.0112,0.0005,0.0000,0.0133,0.0048,0.0000,0.0000,0.0085,0.0048,0.0075,0.0000,0.0037,0.0000,0.0011,0.0000,0.0011,0.0000,0.0011,0.0005,0.0005,0.0011,0.0000,0.0037,0.0005,0.0011,0.0005,0.0011,0.0192,0.0011,0.0000,0.0011,0.0000
2021-08-02,0.2363,0.0000,0.1251,0.0000,0.0748,0.0536,0.0047,0.0047,0.0325,0.0791,0.0500,0.0033,0.0387,0.0153,0.0591,0.0022,0.0000,0.0106,0.0124,0.0000,0.0000,0.0055,0.0044,0.0000,0.0000,0.0058,0.0088,0.0157,0.0000,0.0022,0.0015,0.0000,0.0011,0.0015,0.0000,0.0066,0.0018,0.0011,0.0026,0.0000,0.0036,0.0004,0.0029,0.0000,0.0015,0.0153,0.0015,0.0011,0.0029,0.0000
2021-08-09,0.1998,0.0003,0.1226,0.0000,0.0841,0.0656,0.0100,0.0043,0.0753,0.0723,0.0440,0.0012,0.0352,0.0185,0.0546,0.0079,0.0000,0.0131,0.0152,0.0000,0.0003,0.0052,0.0164,0.0000,0.0009,0.0112,0.0164,0.0076,0.0000,0.0006,0.0018,0.0000,0.0000,0.0024,0.0000,0.0058,0.0009,0.0030,0.0012,0.0000,0.0027,0.0015,0.0027,0.0003,0.0003,0.0076,0.0006,0.0012,0.0015,0.0003
2021-08-16,0.1941,0.0030,0.1028,0.0000,0.0913,0.0786,0.0109,0.0112,0.0919,0.0689,0.0435,0.0015,0.0393,0.0145,0.0393,0.0172,0.0000,0.0100,0.0091,0.0003,0.0000,0.0054,0.0218,0.0000,0.0009,0.0100,0.0191,0.0076,0.0003,0.0021,0.0048,0.0000,0.0000,0.0018,0.0012,0.0051,0.0015,0.0024,0.0003,0.0000,0.0036,0.0015,0.0042,0.0006,0.0006,0.0109,0.0000,0.0015,0.0009,0.0000
2021-08-23,0.2017,0.0025,0.1121,0.0000,0.1141,0.0764,0.0097,0.0087,0.0647,0.0841,0.0443,0.0010,0.0382,0.0097,0.0357,0.0214,0.0000,0.0102,0.0102,0.0005,0.0005,0.0051,0.0148,0.0000,0.0005,0.0071,0.0138,0.0036,0.0000,0.0025,0.0020,0.0000,0.0000,0.0041,0.0005,0.0036,0.0015,0.0025,0.0000,0.0000,0.0056,0.0046,0.0031,0.0000,0.0000,0.0066,0.0000,0.0036,0.0015,0.0000
2021-08-30,0.2034,0.0059,0.1211,0.0000,0.1030,0.0996,0.0169,0.0118,0.0595,0.0646,0.0371,0.0000,0.0291,0.0127,0.0397,0.0249,0.0000,0.0097,0.0093,0.0008,0.0000,0.0063,0.0110,0.0000,0.0013,0.0072,0.0148,0.0068,0.0000,0.0030,0.0017,0.0004,0.0017,0.0017,0.0000,0.0042,0.0017,0.0004,0.0008,0.0000,0.0059,0.0051,0.0076,0.0000,0.0004,0.0105,0.0013,0.0034,0.0017,0.0000
2021-09-06,0.2180,0.0057,0.1270,0.0000,0.1029,0.0884,0.0223,0.0171,0.0552,0.0609,0.0359,0.0013,0.0250,0.0136,0.0289,0.0184,0.0013,0.0092,0.0074,0.0022,0.0013,0.0096,0.0144,0.0000,0.0009,0.0096,0.0123,0.0057,0.0004,0.0031,0.0022,0.0009,0.0031,0.0018,0.0004,0.0018,0.0022,0.0013,0.0031,0.0000,0.0105,0.0057,0.0070,0.0000,0.0004,0.0061,0.0004,0.0026,0.0013,0.0000
2021-09-13,0.2330,0.0110,0.1213,0.0000,0.0940,0.1069,0.0149,0.0182,0.0465,0.0527,0.0374,0.0010,0.0192,0.0120,0.0292,0.0153,0.0062,0.0101,0.0187,0.0010,0.0024,0.0129,0.0144,0.0000,0.0019,0.0182,0.0110,0.0034,0.0000,0.0014,0.0010,0.0010,0.0000,0.0005,0.0000,0.0067,0.0010,0.0010,0.0010,0.0000,0.0053,0.0024,0.0053,0.0000,0.0000,0.0086,0.0005,0.0019,0.0000,0.0000
2021-09-20,0.2057,0.0210,0.1322,0.0000,0.0874,0.1050,0.0282,0.0215,0.0578,0.0339,0.0348,0.0024,0.0272,0.0086,0.0263,0.0181,0.0038,0.0119,0.0186,0.0057,0.0005,0.0134,0.0200,0.0000,0.0010,0.0224,0.0095,0.0010,0.0000,0.0000,0.0014,0.0024,0.0000,0.0005,0.0005,0.0067,0.0019,0.0014,0.0019,0.0014,0.0033,0.0043,0.0048,0.0005,0.0000,0.0048,0.0005,0.0024,0.0033,0.0000
2021-09-27,0.2013,0.0202,0.1164,0.0000,0.0873,0.1176,0.0493,0.0143,0.0499,0.0344,0.0338,0.0053,0.0238,0.0077,0.0214,0.0107,0.0077,0.0077,0.0166,0.0018,0.0006,0.0184,0.0208,0.0000,0.0095,0.0249,0.0160,0.0006,0.0012,0.0006,0.0024,0.0006,0.0000,0.0024,0.0000,0.0065,0.0012,0.0000,0.0024,0.0065,0.0042,0.0012,0.0042,0.0006,0.0000,0.0030,0.0006,0.0012,0.0042,0.0000
2021-10-04,0.2041,0.0540,0.1551,0.0000,0.0960,0.1132,0.0318,0.0134,0.0343,0.0305,0.0318,0.0064,0.0242,0.0114,0.0242,0.0242,0.0006,0.0045,0.0172,0.0019,0.0000,0.0057,0.0051,0.0000,0.0051,0.0273,0.0045,0.0006,0.0032,0.0038,0.0013,0.0013,0.0006,0.0025,0.0000,0.0070,0.0000,0.0006,0.0000,0.0019,0.0025,0.0006,0.0019,0.0013,0.0019,0.0032,0.0000,0.0038,0.0025,0.0000
2021-10-11,0.1736,0.0817,0.1379,0.0000,0.0920,0.0992,0.0351,0.0236,0.0309,0.0381,0.0333,0.0054,0.0254,0.0127,0.0309,0.0163,0.0060,0.0127,0.0127,0.0024,0.0000,0.0097,0.0012,0.0000,0.0079,0.0139,0.0060,0.0006,0.0073,0.0000,0.0030,0.0000,0.0000,0.0018,0.0006,0.0079,0.0030,0.0048,0.0048,0.0024,0.0018,0.0018,0.0109,0.0060,0.0006,0.0018,0.0000,0.0054,0.0012,0.0000
2021-10-18,0.1607,0.1045,0.1375,0.0000,0.1071,0.0643,0.0493,0.0236,0.0338,0.0368,0.0338,0.0060,0.0206,0.0180,0.0240,0.0167,0.0073,0.0077,0.0129,0.0034,0.0017,0.0081,0.0051,0.0000,0.0039,0.0107,0.0069,0.0021,0.0034,0.0013,0.0009,0.0017,0.0021,0.0030,0.0004,0.0060,0.0004,0.0013,0.0030,0.0090,0.0056,0.0013,0.0099,0.0039,0.0000,0.0034,0.0000,0.0039,0.0017,0.0000
2021-10-25,0.1579,0.1135,0.1466,0.0000,0.0917,0.0760,0.0567,0.0269,0.0284,0.0335,0.0251,0.0058,0.0135,0.0120,0.0236,0.0113,0.0124,0.0058,0.0095,0.0069,0.0011,0.0029,0.0029,0.0007,0.0011,0.0149,0.0044,0.0007,0.0033,0.0033,0.0018,0.0029,0.0036,0.0062,0.0011,0.0051,0.0018,0.0011,0.0087,0.0164,0.0069,0.0156,0.0080,0.0029,0.0011,0.0004,0.0004,0.0011,0.0004,0.0000
2021-11-01,0.1556,0.1515,0.1512,0.0000,0.0886,0.0673,0.0529,0.0404,0.0252,0.0214,0.0366,0.0135,0.0129,0.0137,0.0249,0.0155,0.0123,0.0061,0.0073,0.0047,0.0009,0.0044,0.0012,0.0009,0.0018,0.0058,0.0032,0.0023,0.0026,0.0009,0.0032,0.0023,0.0032,0.0056,0.0006,0.0015,0.0015,0.0012,0.0061,0.0050,0.0038,0.0053,0.0035,0.0029,0.0012,0.0050,0.0015,0.0020,0.0003,0.0000
2021-11-08,0.1471,0.1660,0.1484,0.0000,0.0830,0.0801,0.0492,0.0290,0.0335,0.0195,0.0278,0.0211,0.0137,0.0236,0.0188,0.0179,0.0099,0.0112,0.0051,0.0022,0.0029,0.0035,0.0061,0.0026,0.0013,0.0045,0.0026,0.0035,0.0022,0.0016,0.0013,0.0038,0.0032,0.0041,0.0010,0.0038,0.0061,0.0013,0.0022,0.0022,0.0013,0.0038,0.0006,0.0022,0.0019,0.0029,0.0006,0.0016,0.0006,0.0003
2021-11-15,0.1404,0.1655,0.1545,0.0003,0.0658,0.0896,0.0583,0.0291,0.0340,0.0249,0.0297,0.0193,0.0147,0.0182,0.0209,0.0139,0.0067,0.0086,0.0064,0.0037,0.0053,0.0037,0.0051,0.0043,0.0064,0.0043,0.0032,0.0024,0.0029,0.0053,0.0029,0.0029,0.0048,0.0045,0.0011,0.0027,0.0013,0.0013,0.0016,0.0008,0.0016,0.0013,0.0011,0.0029,0.0005,0.0003,0.0011,0.0013,0.0008,0.0011
2021-11-22,0.1404,0.1547,0.1443,0.0075,0.0766,0.0816,0.0538,0.0239,0.0396,0.0292,0.0267,0.0214,0.0196,0.0160,0.0160,0.0093,0.0082,0.0100,0.0100,0.0046,0.0050,0.0096,0.0064,0.0064,0.0032,0.0029,0.0032,0.0039,0.0025,0.0068,0.0021,0.0039,0.0014,0.0011,0.0029,0.0025,0.0029,0.0018,0.0014,0.0018,0.0029,0.0004,0.0014,0.0014,0.0007,0.0007,0.0021,0.0004,0.0032,0.0014
2021-11-29,0.1700,0.1443,0.1200,0.0323,0.0722,0.0599,0.0574,0.0350,0.0295,0.0241,0.0210,0.0243,0.0194,0.0200,0.0164,0.0087,0.0107,0.0079,0.0068,0.0085,0.0074,0.0049,0.0041,0.0068,0.0066,0.0027,0.0033,0.0044,0.0044,0.0022,0.0038,0.0027,0.0027,0.0005,0.0038,0.0027,0.0019,0.0060,0.0016,0.0014,0.0011,0.0008,0.0027,0.0000,0.0027,0.0011,0.0025,0.0014,0.0027,0.0019
2021-12-06,0.1524,0.1327,0.1222,0.0633,0.0778,0.0589,0.0625,0.0319,0.0302,0.0222,0.0145,0.0286,0.0327,0.0242,0.0190,0.0093,0.0093,0.0081,0.0097,0.0097,0.0060,0.0032,0.0036,0.0048,0.0032,0.0008,0.0052,0.0028,0.0036,0.0040,0.0032,0.0016,0.0028,0.0008,0.0020,0.0016,0.0012,0.0016,0.0020,0.0012,0.0004,0.0004,0.0016,0.0008,0.0036,0.0000,0.0012,0.0008,0.0004,0.0008
2021-12-13,0.1300,0.1233,0.0948,0.2297,0.0530,0.0430,0.0530,0.0269,0.0186,0.0219,0.0120,0.0323,0.0211,0.0132,0.0099,0.0132,0.0062,0.0066,0.0046,0.0075,0.0083,0.0041,0.0017,0.0025,0.0029,0.0021,0.0046,0.0046,0.0012,0.0012,0.0025,0.0017,0.0000,0.0004,0.0029,0.0021,0.0025,0.0033,0.0017,0.0004,0.0008,0.0004,0.0004,0.0004,0.0012,0.0000,0.0004,0.0012,0.0004,0.0021
2021-12-20,0.0709,0.0465,0.0509,0.5726,0.0220,0.0303,0.0342,0.0176,0.0122,0.0230,0.0044,0.0147,0.0156,0.0054,0.0059,0.0044,0.0010,0.0059,0.0010,0.0034,0.0078,0.0010,0.0024,0.0015,0.0010,0.0015,0.0010,0.0015,0.0044,0.0010,0.0024,0.0020,0.0000,0.0000,0.0059,0.0015,0.0015,0.0010,0.0005,0.0034,0.0020,0.0005,0.0000,0.0010,0.0000,0.0000,0.0000,0.0010,0.0000,0.0020
2021-12-27,0.0403,0.0388,0.0310,0.7240,0.0140,0.0233,0.0202,0.0031,0.0093,0.0093,0.0062,0.0217,0.0124,0.0062,0.0047,0.0016,0.0016,0.0093,0.0016,0.0000,0.0000,0.0016,0.0047,0.0016,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2022-01-03,0.0794,0.0000,0.0159,0.7778,0.0000,0.0000,0.0317,0.0317,0.0000,0.0159,0.0000,0.0159,0.0000,0.0000,0.0000,0.0159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
